,Time,Sex,AgeStart,Value
96,2065,Female,65,0.02212523
98,2065,Male,66,0.03694444
99,2065,Female,66,0.0237255
1,2065,Male,67,0.03919483
2,2065,Female,67,0.02565409
4,2065,Male,68,0.04170344
5,2065,Female,68,0.02783999
7,2065,Male,69,0.04437651
8,2065,Female,69,0.03012032
10,2065,Male,70,0.04766263
11,2065,Female,70,0.03306436
13,2065,Male,71,0.05059499
14,2065,Female,71,0.03555763
16,2065,Male,72,0.05449347
17,2065,Female,72,0.03903241
19,2065,Male,73,0.05831245
20,2065,Female,73,0.04236993
22,2065,Male,74,0.0625434
23,2065,Female,74,0.04618947
25,2065,Male,75,0.06715376
26,2065,Female,75,0.0503481
28,2065,Male,76,0.07214681
29,2065,Female,76,0.0548569
31,2065,Male,77,0.07747904
32,2065,Female,77,0.05963928
34,2065,Male,78,0.08387143
35,2065,Female,78,0.06560136
37,2065,Male,79,0.09037648
38,2065,Female,79,0.07151936
40,2065,Male,80,0.09815286
41,2065,Female,80,0.07922945
43,2065,Male,81,0.10733044
44,2065,Female,81,0.08739537
46,2065,Male,82,0.11885666
47,2065,Female,82,0.09831079
49,2065,Male,83,0.13065975
50,2065,Female,83,0.10934465
52,2065,Male,84,0.14394015
53,2065,Female,84,0.12164303
55,2065,Male,85,0.15750535
56,2065,Female,85,0.13432513
58,2065,Male,86,0.1729385
59,2065,Female,86,0.14875495
61,2065,Male,87,0.18877973
62,2065,Female,87,0.16315243
64,2065,Male,88,0.20562138
65,2065,Female,88,0.17906591
67,2065,Male,89,0.22348068
68,2065,Female,89,0.19607538
70,2065,Male,90,0.2430481
71,2065,Female,90,0.21569482
73,2065,Male,91,0.26250947
74,2065,Female,91,0.23314411
76,2065,Male,92,0.28502205
77,2065,Female,92,0.25529064
79,2065,Male,93,0.30750567
80,2065,Female,93,0.27735639
82,2065,Male,94,0.33081815
83,2065,Female,94,0.30087742
85,2065,Male,95,0.35399213
86,2065,Female,95,0.32612407
88,2065,Male,96,0.37839953
89,2065,Female,96,0.35132964
91,2065,Male,97,0.40279696
92,2065,Female,97,0.37658976
94,2065,Male,98,0.4270501
95,2065,Female,98,0.40171415
97,2065,Male,99,0.45502963
98,2065,Female,99,0.43261351
0,2065,Male,100,0.52826391
1,2065,Female,100,0.4901723
0,2075,Male,0,0.02545393
1,2075,Female,0,0.0142423
3,2075,Male,1,0.0024857
4,2075,Female,1,0.0016815
6,2075,Male,2,0.00175613
7,2075,Female,2,0.00111145
9,2075,Male,3,0.00130365
10,2075,Female,3,0.00079539
12,2075,Male,4,0.00100299
13,2075,Female,4,0.00059444
15,2075,Male,5,0.00079127
16,2075,Female,5,0.00046352
18,2075,Male,6,0.00067107
19,2075,Female,6,0.00038507
21,2075,Male,7,0.000591
22,2075,Female,7,0.00033395
24,2075,Male,8,0.00053042
25,2075,Female,8,0.00029819
27,2075,Male,9,0.0004913
28,2075,Female,9,0.00027747
30,2075,Male,10,0.00047617
31,2075,Female,10,0.00026826
33,2075,Male,11,0.00048445
34,2075,Female,11,0.00026855
36,2075,Male,12,0.00050865
37,2075,Female,12,0.00028132
39,2075,Male,13,0.00055568
40,2075,Female,13,0.00030676
42,2075,Male,14,0.00063371
43,2075,Female,14,0.00034287
45,2075,Male,15,0.00074212
46,2075,Female,15,0.00039199
48,2075,Male,16,0.00087433
49,2075,Female,16,0.00044467
51,2075,Male,17,0.00102996
52,2075,Female,17,0.00050017
54,2075,Male,18,0.00119462
55,2075,Female,18,0.0005577
57,2075,Male,19,0.00132547
58,2075,Female,19,0.00060998
60,2075,Male,20,0.00144715
61,2075,Female,20,0.00066074
63,2075,Male,21,0.00155519
64,2075,Female,21,0.00070318
66,2075,Male,22,0.00165149
67,2075,Female,22,0.00075303
69,2075,Male,23,0.0017332
70,2075,Female,23,0.00080323
72,2075,Male,24,0.00180563
73,2075,Female,24,0.00085556
75,2075,Male,25,0.00188155
76,2075,Female,25,0.00090946
78,2075,Male,26,0.00195844
79,2075,Female,26,0.0009713
81,2075,Male,27,0.00205311
82,2075,Female,27,0.00103568
84,2075,Male,28,0.00215696
85,2075,Female,28,0.00110024
87,2075,Male,29,0.00227262
88,2075,Female,29,0.00117156
90,2075,Male,30,0.00241589
91,2075,Female,30,0.00124794
93,2075,Male,31,0.0025525
94,2075,Female,31,0.00131908
96,2075,Male,32,0.00273168
97,2075,Female,32,0.00142071
99,2075,Male,33,0.00291892
0,2075,Female,33,0.00152071
2,2075,Male,34,0.00313465
3,2075,Female,34,0.00163296
5,2075,Male,35,0.00337061
6,2075,Female,35,0.00176507
8,2075,Male,36,0.0036137
9,2075,Female,36,0.00189831
11,2075,Male,37,0.00389002
12,2075,Female,37,0.00203974
14,2075,Male,38,0.00418153
15,2075,Female,38,0.00220444
17,2075,Male,39,0.00448894
18,2075,Female,39,0.00236932
20,2075,Male,40,0.00485342
21,2075,Female,40,0.00256205
23,2075,Male,41,0.00517966
24,2075,Female,41,0.00274065
26,2075,Male,42,0.00559291
27,2075,Female,42,0.0029687
29,2075,Male,43,0.00601533
30,2075,Female,43,0.00319533
32,2075,Male,44,0.00649099
33,2075,Female,44,0.00345173
35,2075,Male,45,0.0070398
36,2075,Female,45,0.00375372
38,2075,Male,46,0.00758563
39,2075,Female,46,0.00405448
41,2075,Male,47,0.0081995
42,2075,Female,47,0.00440069
44,2075,Male,48,0.00887984
45,2075,Female,48,0.00479589
47,2075,Male,49,0.00960054
48,2075,Female,49,0.00520828
50,2075,Male,50,0.01045112
51,2075,Female,50,0.00569504
53,2075,Male,51,0.01118185
54,2075,Female,51,0.00610312
56,2075,Male,52,0.01209082
57,2075,Female,52,0.00665096
59,2075,Male,53,0.0129965
60,2075,Female,53,0.00716162
62,2075,Male,54,0.01400271
63,2075,Female,54,0.00775269
65,2075,Male,55,0.0151139
66,2075,Female,55,0.0083874
68,2075,Male,56,0.01624515
69,2075,Female,56,0.00908377
71,2075,Male,57,0.01751417
72,2075,Female,57,0.0098284
74,2075,Male,58,0.01896136
75,2075,Female,58,0.01071906
77,2075,Male,59,0.02052843
78,2075,Female,59,0.01166747
80,2075,Male,60,0.02247044
81,2075,Female,60,0.01287472
83,2075,Male,61,0.02415909
84,2075,Female,61,0.01395549
86,2075,Male,62,0.02630219
87,2075,Female,62,0.01540661
89,2075,Male,63,0.02844812
90,2075,Female,63,0.016902
92,2075,Male,64,0.03080768
93,2075,Female,64,0.01860347
95,2075,Male,65,0.03340305
96,2075,Female,65,0.02055329
98,2075,Male,66,0.03537279
99,2075,Female,66,0.02213164
1,2075,Male,67,0.03766156
2,2075,Female,67,0.02402023
4,2075,Male,68,0.04020972
5,2075,Female,68,0.02615862
7,2075,Male,69,0.04293742
8,2075,Female,69,0.02840681
10,2075,Male,70,0.04624236
11,2075,Female,70,0.03126026
13,2075,Male,71,0.04927372
14,2075,Female,71,0.03375151
16,2075,Male,72,0.05320103
17,2075,Female,72,0.03713132
19,2075,Male,73,0.05710857
20,2075,Female,73,0.04043415
22,2075,Male,74,0.06143489
23,2075,Female,74,0.04420593
25,2075,Male,75,0.06615795
26,2075,Female,75,0.04833279
28,2075,Male,76,0.07128839
29,2075,Female,76,0.0528365
31,2075,Male,77,0.0767959
32,2075,Female,77,0.05766255
34,2075,Male,78,0.08332662
35,2075,Female,78,0.06361287
37,2075,Male,79,0.09005391
38,2075,Female,79,0.06962685
40,2075,Male,80,0.09801268
41,2075,Female,80,0.07730995
43,2075,Male,81,0.10733386
44,2075,Female,81,0.08549479
46,2075,Male,82,0.11886398
47,2075,Female,82,0.09617551
49,2075,Male,83,0.13077755
50,2075,Female,83,0.10704659
52,2075,Male,84,0.14414228
53,2075,Female,84,0.11911057
55,2075,Male,85,0.15790029
56,2075,Female,85,0.13160987
58,2075,Male,86,0.1734588
59,2075,Female,86,0.1457711
61,2075,Male,87,0.18950994
62,2075,Female,87,0.16004895
64,2075,Male,88,0.20657168
65,2075,Female,88,0.17582636
67,2075,Male,89,0.22465601
68,2075,Female,89,0.19274311
70,2075,Male,90,0.24437487
71,2075,Female,90,0.21213298
73,2075,Male,91,0.26412368
74,2075,Female,91,0.22977861
76,2075,Male,92,0.28670564
77,2075,Female,92,0.25170429
79,2075,Male,93,0.30937374
80,2075,Female,93,0.27368204
82,2075,Male,94,0.33288348
83,2075,Female,94,0.29705652
85,2075,Male,95,0.35635723
86,2075,Female,95,0.32207085
88,2075,Male,96,0.3811192
89,2075,Female,96,0.34732131
91,2075,Male,97,0.40593981
92,2075,Female,97,0.3727616
94,2075,Male,98,0.43067911
95,2075,Female,98,0.39821838
97,2075,Male,99,0.45879204
98,2075,Female,99,0.4289423
0,2075,Male,100,0.53058212
1,2075,Female,100,0.48712484
0,2085,Male,0,0.02237554
1,2085,Female,0,0.01198406
3,2085,Male,1,0.00201721
4,2085,Female,1,0.00128901
6,2085,Male,2,0.00145794
7,2085,Female,2,0.0008729
9,2085,Male,3,0.00110282
10,2085,Female,3,0.00063477
12,2085,Male,4,0.00086163
13,2085,Female,4,0.00048008
15,2085,Male,5,0.00068873
16,2085,Female,5,0.0003775
18,2085,Male,6,0.00058618
19,2085,Female,6,0.00031425
21,2085,Male,7,0.00051633
22,2085,Female,7,0.00027266
24,2085,Male,8,0.00046377
25,2085,Female,8,0.00024385
27,2085,Male,9,0.00042986
28,2085,Female,9,0.00022726
30,2085,Male,10,0.00041658
31,2085,Female,10,0.0002202
33,2085,Male,11,0.00042364
34,2085,Female,11,0.00022108
36,2085,Male,12,0.00044572
37,2085,Female,12,0.00023211
39,2085,Male,13,0.00048852
40,2085,Female,13,0.00025351
42,2085,Male,14,0.00055856
43,2085,Female,14,0.00028387
45,2085,Male,15,0.00065557
46,2085,Female,15,0.00032486
48,2085,Male,16,0.00077372
49,2085,Female,16,0.00036922
51,2085,Male,17,0.00091142
52,2085,Female,17,0.00041608
54,2085,Male,18,0.00105576
55,2085,Female,18,0.00046447
57,2085,Male,19,0.00117156
58,2085,Female,19,0.00050861
60,2085,Male,20,0.00127666
61,2085,Female,20,0.00055117
63,2085,Male,21,0.00136726
64,2085,Female,21,0.00058712
66,2085,Male,22,0.00144563
67,2085,Female,22,0.0006284
69,2085,Male,23,0.00151071
70,2085,Female,23,0.00067008
72,2085,Male,24,0.0015677
73,2085,Female,24,0.00071363
75,2085,Male,25,0.00162759
76,2085,Female,25,0.00075871
78,2085,Male,26,0.0016895
79,2085,Female,26,0.00081034
81,2085,Male,27,0.00176687
82,2085,Female,27,0.00086424
84,2085,Male,28,0.00185325
85,2085,Female,28,0.00091863
87,2085,Male,29,0.00195087
88,2085,Female,29,0.00097857
90,2085,Male,30,0.00207219
91,2085,Female,30,0.00104297
93,2085,Male,31,0.00219063
94,2085,Female,31,0.00110463
96,2085,Male,32,0.00234462
97,2085,Female,32,0.00119075
99,2085,Male,33,0.00250671
0,2085,Female,33,0.00127698
2,2085,Male,34,0.00269344
3,2085,Female,34,0.00137413
5,2085,Male,35,0.00289856
6,2085,Female,35,0.00148821
8,2085,Male,36,0.00311254
9,2085,Female,36,0.00160511
11,2085,Male,37,0.00335659
12,2085,Female,37,0.00172999
14,2085,Male,38,0.00361677
15,2085,Female,38,0.00187487
17,2085,Male,39,0.00389429
18,2085,Female,39,0.00202185
20,2085,Male,40,0.00422343
21,2085,Female,40,0.0021933
23,2085,Male,41,0.00452642
24,2085,Female,41,0.00235618
26,2085,Male,42,0.00490693
27,2085,Female,42,0.00256204
29,2085,Male,43,0.0053016
30,2085,Female,43,0.00277081
32,2085,Male,44,0.00574716
33,2085,Female,44,0.00300781
35,2085,Male,45,0.0062604
36,2085,Female,45,0.00328598
38,2085,Male,46,0.00677593
39,2085,Female,46,0.00356564
41,2085,Male,47,0.00735439
42,2085,Female,47,0.00388538
44,2085,Male,48,0.00799471
45,2085,Female,48,0.00424796
47,2085,Male,49,0.00867556
48,2085,Female,49,0.00462738
50,2085,Male,50,0.0094737
51,2085,Female,50,0.00507152
53,2085,Male,51,0.01017629
54,2085,Female,51,0.0054519
56,2085,Male,52,0.01104087
57,2085,Female,52,0.0059536
59,2085,Male,53,0.01191625
60,2085,Female,53,0.00643101
62,2085,Male,54,0.0128919
63,2085,Female,54,0.00698301
65,2085,Male,55,0.01397218
66,2085,Female,55,0.00757928
68,2085,Male,56,0.0150779
69,2085,Female,56,0.00823029
71,2085,Male,57,0.01631338
72,2085,Female,57,0.0089282
74,2085,Male,58,0.01771233
75,2085,Female,58,0.00975572
77,2085,Male,59,0.01922494
78,2085,Female,59,0.01063945
80,2085,Male,60,0.02107202
81,2085,Female,60,0.01175223
83,2085,Male,61,0.02270995
84,2085,Female,61,0.01276515
86,2085,Male,62,0.02475817
87,2085,Female,62,0.01410955
89,2085,Male,63,0.02683313
90,2085,Female,63,0.01551298
92,2085,Male,64,0.02912083
93,2085,Female,64,0.01711726
95,2085,Male,65,0.03164386
96,2085,Female,65,0.01896132
98,2085,Male,66,0.033653
99,2085,Female,66,0.02051056
1,2085,Male,67,0.03597183
2,2085,Female,67,0.02235254
4,2085,Male,68,0.03855054
5,2085,Female,68,0.02443563
7,2085,Male,69,0.04132215
8,2085,Female,69,0.02664035
10,2085,Male,70,0.04463409
11,2085,Female,70,0.02939358
13,2085,Male,71,0.0477489
14,2085,Female,71,0.03186496
16,2085,Male,72,0.05168897
17,2085,Female,72,0.03513765
19,2085,Male,73,0.05566572
20,2085,Female,73,0.03838902
22,2085,Male,74,0.06006669
23,2085,Female,74,0.04209787
25,2085,Male,75,0.06488111
26,2085,Female,75,0.04617746
28,2085,Male,76,0.0701281
29,2085,Female,76,0.05065953
31,2085,Male,77,0.07579163
32,2085,Female,77,0.05550979
34,2085,Male,78,0.0824458
35,2085,Female,78,0.06143311
37,2085,Male,79,0.08938261
38,2085,Female,79,0.06752079
40,2085,Male,80,0.09751569
41,2085,Female,80,0.07516398
43,2085,Male,81,0.10697542
44,2085,Female,81,0.08335255
46,2085,Male,82,0.11850839
47,2085,Female,82,0.09380249
49,2085,Male,83,0.13052993
50,2085,Female,83,0.10451188
52,2085,Male,84,0.14397774
53,2085,Female,84,0.11634976
55,2085,Male,85,0.15792806
56,2085,Female,85,0.12867404
58,2085,Male,86,0.17361741
59,2085,Female,86,0.14258306
61,2085,Male,87,0.18989036
62,2085,Female,87,0.15675333
64,2085,Male,88,0.20719383
65,2085,Female,88,0.17241548
67,2085,Male,89,0.225534
68,2085,Female,89,0.18926755
70,2085,Male,90,0.24544357
71,2085,Female,90,0.20847679
73,2085,Male,91,0.26551988
74,2085,Female,91,0.22635363
76,2085,Male,92,0.28821496
77,2085,Female,92,0.24813331
79,2085,Male,93,0.3111093
80,2085,Female,93,0.27010332
82,2085,Male,94,0.33485912
83,2085,Female,94,0.29342783
85,2085,Male,95,0.35868004
86,2085,Female,95,0.31832356
88,2085,Male,96,0.38384552
89,2085,Female,96,0.34371421
91,2085,Male,97,0.40914946
92,2085,Female,97,0.36943278
94,2085,Male,98,0.43444541
95,2085,Female,98,0.39532268
97,2085,Male,99,0.46276931
98,2085,Female,99,0.42601129
0,2085,Male,100,0.53323805
1,2085,Female,100,0.48514606
0,2095,Male,0,0.01934351
1,2095,Female,0,0.01046261
3,2095,Male,1,0.00157692
4,2095,Female,1,0.00103408
6,2095,Male,2,0.00117028
7,2095,Female,2,0.00071945
9,2095,Male,3,0.00090593
10,2095,Female,3,0.00053187
12,2095,Male,4,0.00072201
13,2095,Female,4,0.00040694
15,2095,Male,5,0.00058715
16,2095,Female,5,0.0003225
18,2095,Male,6,0.00050367
19,2095,Female,6,0.00026882
21,2095,Male,7,0.00044531
22,2095,Female,7,0.00023325
24,2095,Male,8,0.00040118
25,2095,Female,8,0.00020893
27,2095,Male,9,0.00037258
28,2095,Female,9,0.00019505
30,2095,Male,10,0.00036136
31,2095,Female,10,0.00018946
33,2095,Male,11,0.00036759
34,2095,Female,11,0.00019082
36,2095,Male,12,0.00038777
37,2095,Female,12,0.00020083
39,2095,Male,13,0.00042679
40,2095,Female,13,0.00021976
42,2095,Male,14,0.00049002
43,2095,Female,14,0.00024659
45,2095,Male,15,0.00057762
46,2095,Female,15,0.00028253
48,2095,Male,16,0.00068417
49,2095,Female,16,0.00032167
51,2095,Male,17,0.00080744
52,2095,Female,17,0.00036316
54,2095,Male,18,0.00093565
55,2095,Female,18,0.00040586
57,2095,Male,19,0.00103921
58,2095,Female,19,0.00044501
60,2095,Male,20,0.00113103
61,2095,Female,20,0.00048251
63,2095,Male,21,0.00120728
64,2095,Female,21,0.00051421
66,2095,Male,22,0.00127114
67,2095,Female,22,0.00054976
69,2095,Male,23,0.00132291
70,2095,Female,23,0.00058566
72,2095,Male,24,0.0013677
73,2095,Female,24,0.00062318
75,2095,Male,25,0.00141507
76,2095,Female,25,0.00066214
78,2095,Male,26,0.0014643
79,2095,Female,26,0.00070614
81,2095,Male,27,0.00152703
82,2095,Female,27,0.00075211
84,2095,Male,28,0.00159832
85,2095,Female,28,0.00079866
87,2095,Male,29,0.00168004
88,2095,Female,29,0.00084984
90,2095,Male,30,0.00178218
91,2095,Female,30,0.00090491
93,2095,Male,31,0.00188315
94,2095,Female,31,0.00095833
96,2095,Male,32,0.00201397
97,2095,Female,32,0.00103172
99,2095,Male,33,0.00215258
0,2095,Female,33,0.00110612
2,2095,Male,34,0.00231242
3,2095,Female,34,0.00119014
5,2095,Male,35,0.00248869
6,2095,Female,35,0.00128858
8,2095,Male,36,0.00267401
9,2095,Female,36,0.00139029
11,2095,Male,37,0.00288593
12,2095,Female,37,0.00149931
14,2095,Male,38,0.00311365
15,2095,Female,38,0.0016253
17,2095,Male,39,0.00335871
18,2095,Female,39,0.00175424
20,2095,Male,40,0.00364972
21,2095,Female,40,0.00190432
23,2095,Male,41,0.00392406
24,2095,Female,41,0.00204965
26,2095,Male,42,0.004267
27,2095,Female,42,0.00223205
29,2095,Male,43,0.00462755
30,2095,Female,43,0.00241985
32,2095,Male,44,0.00503613
33,2095,Female,44,0.00263364
35,2095,Male,45,0.00550659
36,2095,Female,45,0.00288374
38,2095,Male,46,0.00598445
39,2095,Female,46,0.00313751
41,2095,Male,47,0.00651926
42,2095,Female,47,0.00342579
44,2095,Male,48,0.00710996
45,2095,Female,48,0.00375039
47,2095,Male,49,0.00773928
48,2095,Female,49,0.0040903
50,2095,Male,50,0.00847201
51,2095,Female,50,0.00448484
53,2095,Male,51,0.00913325
54,2095,Female,51,0.00482969
56,2095,Male,52,0.00994
57,2095,Female,52,0.00527765
59,2095,Male,53,0.01077006
60,2095,Female,53,0.00571119
62,2095,Male,54,0.01169933
63,2095,Female,54,0.00621196
65,2095,Male,55,0.01273168
66,2095,Female,55,0.00675526
68,2095,Male,56,0.01379746
69,2095,Female,56,0.00734763
71,2095,Male,57,0.01498298
72,2095,Female,57,0.00798375
74,2095,Male,58,0.01631427
75,2095,Female,58,0.00873126
77,2095,Male,59,0.01774917
78,2095,Female,59,0.0095311
80,2095,Male,60,0.01947356
81,2095,Female,60,0.0105276
83,2095,Male,61,0.02103528
84,2095,Female,61,0.01145147
86,2095,Male,62,0.02296006
87,2095,Female,62,0.01266454
89,2095,Male,63,0.02493409
90,2095,Female,63,0.01394672
92,2095,Male,64,0.02711849
93,2095,Female,64,0.01541946
95,2095,Male,65,0.02953604
96,2095,Female,65,0.01711743
98,2095,Male,66,0.03156011
99,2095,Female,66,0.01859878
1,2095,Male,67,0.03388252
2,2095,Female,67,0.02035035
4,2095,Male,68,0.03646259
5,2095,Female,68,0.02232884
7,2095,Male,69,0.03924573
8,2095,Female,69,0.02443604
10,2095,Male,70,0.04252577
11,2095,Female,70,0.02702666
13,2095,Male,71,0.04569025
14,2095,Female,71,0.02941841
16,2095,Male,72,0.04960075
17,2095,Female,72,0.03251318
19,2095,Male,73,0.05360247
20,2095,Female,73,0.03563702
22,2095,Male,74,0.05802955
23,2095,Female,74,0.03919681
25,2095,Male,75,0.06288393
26,2095,Female,75,0.0431323
28,2095,Male,76,0.06820179
29,2095,Female,76,0.04749063
31,2095,Male,77,0.07397699
32,2095,Female,77,0.05225117
34,2095,Male,78,0.08070817
35,2095,Female,78,0.05801448
37,2095,Male,79,0.08781289
38,2095,Female,79,0.06403237
40,2095,Male,80,0.09607557
41,2095,Female,80,0.07146613
43,2095,Male,81,0.10563267
44,2095,Female,81,0.07948366
46,2095,Male,82,0.11711628
47,2095,Female,82,0.08949892
49,2095,Male,83,0.12919606
50,2095,Female,83,0.09983394
52,2095,Male,84,0.14267246
53,2095,Female,84,0.11121733
55,2095,Male,85,0.15676618
56,2095,Female,85,0.1231224
58,2095,Male,86,0.17254745
59,2095,Female,86,0.13652051
61,2095,Male,87,0.18901705
62,2095,Female,87,0.15031298
64,2095,Male,88,0.20655
65,2095,Female,88,0.16556456
67,2095,Male,89,0.22514617
68,2095,Female,89,0.18204352
70,2095,Male,90,0.24525337
71,2095,Female,90,0.20074044
73,2095,Male,91,0.2656857
74,2095,Female,91,0.21854978
76,2095,Male,92,0.2885173
77,2095,Female,92,0.23987401
79,2095,Male,93,0.31167169
80,2095,Female,93,0.26154908
82,2095,Male,94,0.33570441
83,2095,Female,94,0.28455383
85,2095,Male,95,0.35993514
86,2095,Female,95,0.30906456
88,2095,Male,96,0.38564489
89,2095,Female,96,0.33437257
91,2095,Male,97,0.41161116
92,2095,Female,97,0.36015926
94,2095,Male,98,0.43768013
95,2095,Female,98,0.38628521
97,2095,Male,99,0.46645171
98,2095,Female,99,0.41674618
0,2095,Male,100,0.53546929
1,2095,Female,100,0.47681625
